url	ok	fail	streak_ok	streak_fail	last_status	adjustment	last_seen	last_name	last_source	last_error
https://stream1.freetv.fun/kai-hua-xin-wen-zong-he-2.ctv	0	20	0	10	fail	140	2026-08-17	开化新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/lan-xi-xin-wen-zong-he-1.m3u8	0	20	0	10	fail	140	2026-08-17	兰溪新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/lan-xi-xin-wen-zong-he-3.m3u8	0	20	0	10	fail	140	2026-08-17	兰溪新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/le-shan-xin-wen-zong-he-1.m3u8	1	19	0	10	fail	140	2026-08-17	乐山新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/le-shan-xin-wen-zong-he-2.m3u8	0	20	0	10	fail	140	2026-08-17	乐山新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/lian-yun-gang-xin-wen-zong-he-3.ctv	1	0	1	0	ok	-11	2026-08-17	连云港新闻综合	guovin_all	
https://stream1.freetv.fun/liao-zhu-bei-fang-3.m3u8	1	19	0	10	fail	140	2026-08-17	辽宁北方	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/liao-zhu-du-shi-5.m3u8	22	0	22	0	ok	-90	2026-08-07T09:19:27+08:00	辽宁都市	guovin_all	
https://stream1.freetv.fun/liao-zhu-jiao-yu-qing-shao-1.m3u8	22	0	22	0	ok	-90	2026-08-07T09:19:27+08:00	辽宁教育青少	guovin_all	
https://stream1.freetv.fun/liao-zhu-jing-ji-2.m3u8	23	0	23	0	ok	-90	2026-08-07T09:19:27+08:00	辽宁经济	guovin_all	
https://stream1.freetv.fun/liao-zhu-sheng-huo-1.m3u8	23	0	23	0	ok	-90	2026-08-07T09:19:27+08:00	辽宁生活	guovin_all	
https://stream1.freetv.fun/liao-zhu-ying-shi-ju-1.m3u8	23	0	23	0	ok	-90	2026-08-07T09:19:27+08:00	辽宁影视剧	guovin_all	
https://stream1.freetv.fun/liao-zhu-ying-shi-ju-2.m3u8	23	0	23	0	ok	-90	2026-08-07T09:19:27+08:00	辽宁影视剧	guovin_all	
https://stream1.freetv.fun/liao-zhu-ying-shi-ju-3.m3u8	23	0	23	0	ok	-90	2026-08-07T09:19:27+08:00	辽宁影视剧	guovin_all	
https://stream1.freetv.fun/mei-li-zu-qiu-1.m3u8	12	0	12	0	ok	-90	2026-07-18T05:25:58+08:00	魅力足球	guovin_ipv6	
https://stream1.freetv.fun/mei-li-zu-qiu-3.m3u8	20	0	10	0	ok	-90	2026-08-10	魅力足球	iyouhun_zb	
https://stream1.freetv.fun/mei-li-zu-qiu-4.ctv	20	0	10	0	ok	-90	2026-08-10	魅力足球	iyouhun_zb	
https://stream1.freetv.fun/mei-li-zu-qiu-5.ctv	20	0	10	0	ok	-90	2026-08-10	魅力足球	iyouhun_zb	
https://stream1.freetv.fun/mei-ya-dian-ying-2.ctv	20	0	10	0	ok	-90	2026-08-10	美亚电影	iyouhun_zb	
https://stream1.freetv.fun/mei-ya-dian-ying-5.ctv	20	0	10	0	ok	-90	2026-08-10	美亚电影	iyouhun_zb	
https://stream1.freetv.fun/mi-yang-xin-wen-zong-he-2.m3u8	0	20	0	10	fail	140	2026-08-17	泌阳新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/mian-yang-ke-ji-2.m3u8	20	0	10	0	ok	-90	2026-08-10	绵阳科技	guovin_all	
https://stream1.freetv.fun/min-shi-lu-you-1.ctv	20	0	10	0	ok	-90	2026-08-10	民视旅游	iyouhun_zb	
https://stream1.freetv.fun/min-shi-lu-you-2.ctv	20	0	10	0	ok	-90	2026-08-10	民视旅游	iyouhun_zb	
https://stream1.freetv.fun/min-shi-zong-yi-1.ctv	20	0	10	0	ok	-90	2026-08-10	民视综艺	iyouhun_zb	
https://stream1.freetv.fun/min-shi-zong-yi-2.ctv	20	0	10	0	ok	-90	2026-08-10	民视综艺	iyouhun_zb	
https://stream1.freetv.fun/nan-zhu-du-shi-sheng-huo-1.m3u8	2	18	0	1	fail	140	2026-08-17	南宁都市生活	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/nan-zhu-du-shi-sheng-huo-2.m3u8	0	1	0	1	fail	55	2026-08-17	南宁都市生活	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/nan-zhu-du-shi-sheng-huo-3.m3u8	0	1	0	1	fail	55	2026-08-17	南宁都市生活	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/nan-zhu-gong-gong-1.m3u8	20	0	10	0	ok	-90	2026-08-17	南宁公共	guovin_all	
https://stream1.freetv.fun/nan-zhu-gong-gong-5.m3u8	20	0	10	0	ok	-90	2026-08-17	南宁公共	guovin_all	
https://stream1.freetv.fun/nan-zhu-gong-gong-9.m3u8	20	0	10	0	ok	-90	2026-08-17	南宁公共	guovin_all	
https://stream1.freetv.fun/nan-zhu-xin-wen-zong-he-1.m3u8	0	20	0	10	fail	140	2026-08-17	南宁新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/nan-zhu-xin-wen-zong-he-3.m3u8	0	20	0	10	fail	140	2026-08-17	南宁新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/nan-zhu-xin-wen-zong-he-4.m3u8	0	20	0	10	fail	140	2026-08-17	南宁新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/nan-zhu-ying-shi-yu-le-1.m3u8	23	0	23	0	ok	-90	2026-08-07T09:19:27+08:00	南宁影视娱乐	guovin_all	
https://stream1.freetv.fun/peng-an-xin-wen-zong-he-1.m3u8	0	20	0	10	fail	140	2026-08-17	蓬安新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/peng-an-xin-wen-zong-he-2.m3u8	0	20	0	10	fail	140	2026-08-17	蓬安新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/ping-hu-xin-wen-zong-he-1.m3u8	0	20	0	10	fail	140	2026-08-17	平湖新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/ping-hu-xin-wen-zong-he-2.m3u8	0	20	0	10	fail	140	2026-08-17	平湖新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/ping-hu-xin-wen-zong-he-3.m3u8	0	20	0	10	fail	140	2026-08-17	平湖新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/ping-hu-xin-wen-zong-he-5.m3u8	0	20	0	10	fail	140	2026-08-17	平湖新闻综合	guovin_all	segments ok checked=2 required=video; VOD/endlist manifest is not a live channel
https://stream1.freetv.fun/qian-jiang-du-shi-1.m3u8	20	0	10	0	ok	-90	2026-08-10	钱江都市	iyouhun_zb	
https://stream1.freetv.fun/qian-jiang-du-shi-2.m3u8	20	0	10	0	ok	-90	2026-08-10	钱江都市	iyouhun_zb	
https://stream1.freetv.fun/qin-yang-xin-wen-zong-he-1.m3u8	0	20	0	10	fail	140	2026-08-17	沁阳新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/qu-jiang-xin-wen-zong-he-1.ctv	0	20	0	10	fail	140	2026-08-17	衢江新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/qu-jiang-xin-wen-zong-he-1.m3u8	0	20	0	10	fail	140	2026-08-17	衢江新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/qu-jiang-xin-wen-zong-he-2.m3u8	0	20	0	10	fail	140	2026-08-17	衢江新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/qu-jiang-xin-wen-zong-he-3.m3u8	0	20	0	10	fail	140	2026-08-17	衢江新闻综合	guovin_all	segments ok checked=2 required=video; VOD/endlist manifest is not a live channel
https://stream1.freetv.fun/san-li-tai-wan-1.ctv	20	0	10	0	ok	-90	2026-08-17	三立台湾	guovin_all	
https://stream1.freetv.fun/san-li-tai-wan-5.m3u8	20	0	10	0	ok	-90	2026-08-10	三立台湾	iyouhun_zb	
https://stream1.freetv.fun/san-li-xin-wen-3.m3u8	20	0	10	0	ok	-90	2026-08-17	三立新闻	guovin_all	
https://stream1.freetv.fun/san-li-xin-wen-5.ctv	20	0	10	0	ok	-90	2026-08-17	三立新闻	guovin_all	
https://stream1.freetv.fun/shan-dong-shao-er-2.m3u8	1	19	0	10	fail	140	2026-08-17	山东少儿	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shan-dong-shao-er-4.m3u8	1	19	0	10	fail	140	2026-08-17	山东少儿	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shan-dong-shao-er-5.m3u8	1	19	0	10	fail	140	2026-08-17	山东少儿	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shan-dong-shao-er-7.m3u8	1	19	0	10	fail	140	2026-08-17	山东少儿	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shan-dong-shao-er-9.m3u8	1	19	0	10	fail	140	2026-08-17	山东少儿	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shan-dong-ti-yu-19.m3u8	0	20	0	10	fail	140	2026-08-17	山东体育	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shan-dong-ti-yu-4.m3u8	0	20	0	10	fail	140	2026-08-17	山东体育	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shan-dong-ti-yu-7.m3u8	0	20	0	10	fail	140	2026-08-17	山东体育	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shan-dong-ti-yu-8.m3u8	0	20	0	10	fail	140	2026-08-17	山东体育	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shan-dong-xin-wen-1.m3u8	0	20	0	10	fail	140	2026-08-17	山东新闻	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shan-dong-xin-wen-2.m3u8	0	20	0	10	fail	140	2026-08-17	山东新闻	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shan-dong-xin-wen-4.m3u8	0	20	0	10	fail	140	2026-08-17	山东新闻	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shan-dong-xin-wen-6.m3u8	0	20	0	10	fail	140	2026-08-17	山东新闻	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shan-tou-jing-ji-1.ctv	20	0	10	0	ok	-90	2026-08-17	汕头经济	guovin_all	
https://stream1.freetv.fun/shan-tou-jing-ji-3.ctv	20	0	10	0	ok	-90	2026-08-17	汕头经济	guovin_all	
https://stream1.freetv.fun/shan-tou-jing-ji-6.ctv	20	0	10	0	ok	-90	2026-08-17	汕头经济	guovin_all	
https://stream1.freetv.fun/shan-tou-zong-he-3.ctv	20	0	10	0	ok	-90	2026-08-17	汕头综合	guovin_all	
https://stream1.freetv.fun/shan-tou-zong-he-5.ctv	20	0	10	0	ok	-90	2026-08-17	汕头综合	guovin_all	
https://stream1.freetv.fun/shan-tou-zong-he-9.ctv	20	0	10	0	ok	-90	2026-08-17	汕头综合	guovin_all	
https://stream1.freetv.fun/shang-hai-ji-shi-ren-wen-1.m3u8	0	20	0	10	fail	140	2026-08-17	上海纪实	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shang-yu-wen-hua-1.m3u8	20	0	10	0	ok	-90	2026-08-10	上虞文化	iyouhun_zb	
https://stream1.freetv.fun/shang-yu-wen-hua-ying-yuan-2.ctv	11	3	0	2	fail	87	2026-07-23T06:04:36+08:00	上虞文化影院	guovin_all	TimeoutError('timed out')
https://stream1.freetv.fun/shang-yu-wen-hua-ying-yuan-3.ctv	20	0	10	0	ok	-90	2026-08-17	上虞文化影院	guovin_all	
https://stream1.freetv.fun/shang-yu-wen-hua-ying-yuan-4.ctv	20	0	10	0	ok	-90	2026-08-17	上虞文化影院	guovin_all	
https://stream1.freetv.fun/shang-yu-xin-shang-du-1.m3u8	3	0	3	0	ok	-33	2026-08-17	上虞新商都	guovin_all	
https://stream1.freetv.fun/shang-yu-xin-shang-du-2.m3u8	15	0	10	0	ok	-90	2026-08-17	上虞新商都	guovin_all	
https://stream1.freetv.fun/shang-yu-xin-shang-du-3.m3u8	18	2	0	2	fail	56	2026-08-10	上虞新商都	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shang-yu-xin-shang-du-4.m3u8	18	2	0	2	fail	56	2026-08-10	上虞新商都	guovin_all	final slow retry failed attempt=1 first=URLError(OSError(101, 'Network is unreachable')); last=segments ok checked=2 required=video; VOD/endlist manifest is not
https://stream1.freetv.fun/shang-yu-xin-shang-du-5.m3u8	5	2	0	2	fail	95	2026-08-10	上虞新商都	guovin_all	segments ok checked=2 required=video; VOD/endlist manifest is not a live channel
https://stream1.freetv.fun/shang-yu-zong-he-1.m3u8	20	0	10	0	ok	-90	2026-08-10	上虞综合	iyouhun_zb	
https://stream1.freetv.fun/shao-xing-gong-gong-1.m3u8	0	20	0	10	fail	140	2026-08-17	绍兴公共		segments ok checked=2 required=video; VOD/endlist manifest is not a live channel
https://stream1.freetv.fun/shao-xing-gong-gong-2.m3u8	0	20	0	10	fail	140	2026-08-17	绍兴公共	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shao-xing-gong-gong-3.m3u8	0	20	0	10	fail	140	2026-08-17	绍兴公共	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shao-xing-gong-gong-7.m3u8	0	20	0	10	fail	140	2026-08-17	绍兴公共	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shao-xing-gong-gong-8.m3u8	0	20	0	10	fail	140	2026-08-17	绍兴公共	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shao-xing-wen-hua-1.m3u8	20	0	10	0	ok	-90	2026-08-10	绍兴文化	iyouhun_zb	
https://stream1.freetv.fun/shao-xing-wen-hua-ying-shi-1.m3u8	20	0	10	0	ok	-90	2026-08-17	绍兴文化影视	guovin_all	
https://stream1.freetv.fun/shao-xing-wen-hua-ying-yuan-1.m3u8	20	0	10	0	ok	-90	2026-08-17	绍兴文化影院	guovin_all	
https://stream1.freetv.fun/shao-xing-wen-hua-ying-yuan-3.m3u8	3	0	3	0	ok	-33	2026-08-17	绍兴文化影院	guovin_all	
https://stream1.freetv.fun/shao-xing-wen-hua-ying-yuan-4.m3u8	20	0	10	0	ok	-90	2026-08-17	绍兴文化影院	guovin_all	
https://stream1.freetv.fun/shao-xing-xin-wen-zong-he-2.m3u8	0	20	0	10	fail	140	2026-08-17	绍兴新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shao-xing-xin-wen-zong-he-3.m3u8	0	20	0	10	fail	140	2026-08-17	绍兴新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shao-xing-xin-wen-zong-he-4.m3u8	0	20	0	10	fail	140	2026-08-17	绍兴新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/sheng-huo-shi-shang-1.ctv	20	0	10	0	ok	-90	2026-08-10	生活时尚	iyouhun_zb	
https://stream1.freetv.fun/sheng-huo-shi-shang-13.m3u8	5	0	5	0	ok	-55	2026-08-17	生活时尚	guovin_all	
https://stream1.freetv.fun/sheng-huo-shi-shang-17.ctv	5	0	5	0	ok	-55	2026-08-17	生活时尚	guovin_all	
https://stream1.freetv.fun/sheng-huo-shi-shang-4.ctv	20	0	10	0	ok	-90	2026-08-10	生活时尚	iyouhun_zb	
https://stream1.freetv.fun/sheng-huo-shi-shang-5.ctv	8	0	8	0	ok	-88	2026-08-10	生活时尚	iyouhun_zb	
https://stream1.freetv.fun/sheng-huo-shi-shang-9.ctv	20	0	10	0	ok	-90	2026-08-17	生活时尚	guovin_all	
https://stream1.freetv.fun/sheng-zhou-xin-wen-zong-he-2.ctv	20	0	10	0	ok	-90	2026-08-17	嵊泗综合	guovin_all	
https://stream1.freetv.fun/sheng-zhou-xin-wen-zong-he-2.m3u8	20	0	10	0	ok	-90	2026-08-10	嵊泗综合	iyouhun_zb	
https://stream1.freetv.fun/sheng-zhou-xin-wen-zong-he-3.m3u8	20	0	10	0	ok	-90	2026-08-10	嵊泗综合	iyouhun_zb	
https://stream1.freetv.fun/shi-jia-zhuang-du-shi-4.ctv	20	0	10	0	ok	-90	2026-08-17	石家庄都市	guovin_all	
https://stream1.freetv.fun/shi-jia-zhuang-du-shi-5.ctv	20	0	10	0	ok	-90	2026-08-17	石家庄都市	guovin_all	
https://stream1.freetv.fun/shi-jia-zhuang-du-shi-6.ctv	20	0	10	0	ok	-90	2026-08-17	石家庄都市	guovin_all	
https://stream1.freetv.fun/shi-jia-zhuang-sheng-huo-2.ctv	20	0	10	0	ok	-90	2026-08-17	石家庄生活	guovin_all	
https://stream1.freetv.fun/shi-jia-zhuang-sheng-huo-5.ctv	20	0	10	0	ok	-90	2026-08-17	石家庄生活	guovin_all	
https://stream1.freetv.fun/shi-jia-zhuang-sheng-huo-7.ctv	20	0	10	0	ok	-90	2026-08-17	石家庄生活	guovin_all	
https://stream1.freetv.fun/shi-jia-zhuang-xin-wen-zong-he-2.ctv	0	20	0	10	fail	140	2026-08-17	石家庄新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shi-jia-zhuang-xin-wen-zong-he-5.ctv	0	20	0	10	fail	140	2026-08-17	石家庄新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shi-jia-zhuang-xin-wen-zong-he-6.ctv	0	20	0	10	fail	140	2026-08-17	石家庄新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shi-jia-zhuang-xin-wen-zong-he-7.ctv	0	20	0	10	fail	140	2026-08-17	石家庄新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shi-jia-zhuang-xin-wen-zong-he-8.ctv	0	20	0	10	fail	140	2026-08-17	石家庄新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/shi-jia-zhuang-yu-le-6.ctv	20	0	10	0	ok	-90	2026-08-10	石家庄娱乐	guovin_all	
https://stream1.freetv.fun/shi-jia-zhuang-yu-le-7.ctv	20	0	10	0	ok	-90	2026-08-10	石家庄娱乐	guovin_all	
https://stream1.freetv.fun/shi-jia-zhuang-yu-le-9.ctv	20	0	10	0	ok	-90	2026-08-10	石家庄娱乐	guovin_all	
https://stream1.freetv.fun/shi-yan-xin-wen-1.m3u8	20	0	10	0	ok	-90	2026-08-17	十堰新闻	guovin_all	
https://stream1.freetv.fun/shi-yan-xin-wen-2.m3u8	20	0	10	0	ok	-90	2026-08-17	十堰新闻	guovin_all	
https://stream1.freetv.fun/shi-yan-xin-wen-3.m3u8	20	0	10	0	ok	-90	2026-08-17	十堰新闻	guovin_all	
https://stream1.freetv.fun/si-chuan-ke-jiao-1.m3u8	0	20	0	10	fail	140	2026-08-17	四川科教	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/si-chuan-ke-jiao-3.ctv	0	20	0	10	fail	140	2026-08-17	四川科教	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/si-chuan-ke-jiao-4.ctv	0	20	0	10	fail	140	2026-08-17	四川科教	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/su-zhou-she-hui-jing-ji-2.m3u8	23	0	23	0	ok	-90	2026-08-07T09:19:27+08:00	苏州社会经济	guovin_all	
https://stream1.freetv.fun/su-zhou-sheng-huo-zi-xun-1.m3u8	22	0	22	0	ok	-90	2026-08-07T09:19:27+08:00	苏州生活资讯	guovin_all	
https://stream1.freetv.fun/su-zhou-wen-hua-sheng-huo-2.m3u8	23	0	23	0	ok	-90	2026-08-07T09:19:27+08:00	苏州文化生活	guovin_all	
https://stream1.freetv.fun/su-zhou-xin-wen-zong-he-1.m3u8	0	20	0	10	fail	140	2026-08-17	宿州新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/su-zhou-xin-wen-zong-he-13.m3u8	22	0	22	0	ok	-90	2026-08-07T09:19:27+08:00	苏州新闻综合	guovin_all	
https://stream1.freetv.fun/su-zhou-xin-wen-zong-he-2.m3u8	0	20	0	10	fail	140	2026-08-17	宿州新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/su-zhou-xin-wen-zong-he-3.m3u8	0	20	0	10	fail	140	2026-08-17	宿州新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/tai-zhou-yi-tao-xin-wen-zong-he-4.m3u8	0	20	0	10	fail	140	2026-08-17	泰州一套新闻综合	guovin_all	final slow retry failed attempt=1 first=segments ok checked=2 required=video; VOD/endlist manifest is not a live channel; last=segments ok checked=2 required=vi
https://stream1.freetv.fun/tao-dian-ying-3.ctv	20	0	10	0	ok	-90	2026-08-17	淘电影	guovin_all	
https://stream1.freetv.fun/tao-dian-ying-7.ctv	20	0	10	0	ok	-90	2026-08-17	淘电影	guovin_all	
https://stream1.freetv.fun/tao-dian-ying-8.ctv	20	0	10	0	ok	-90	2026-08-17	淘电影	guovin_all	
https://stream1.freetv.fun/tian-ying-jing-dian-5.m3u8	20	0	10	0	ok	-90	2026-08-17	天映经典	guovin_all	
https://stream1.freetv.fun/tvb-j2-2.ctv	20	0	10	0	ok	-90	2026-08-17	TVBPlus	suxuang_ipv6	
https://stream1.freetv.fun/wei-lai-dian-ying-1.m3u8	20	0	10	0	ok	-90	2026-08-17	纬来电影	guovin_all	
https://stream1.freetv.fun/wei-lai-dian-ying-3.m3u8	20	0	10	0	ok	-90	2026-08-17	纬来电影	guovin_all	
https://stream1.freetv.fun/wu-xiang-xin-wen-zong-he-4.m3u8	23	0	23	0	ok	-90	2026-08-07T09:19:27+08:00	武乡新闻综合	guovin_all	
https://stream1.freetv.fun/wu-xiang-xin-wen-zong-he-5.m3u8	23	0	23	0	ok	-90	2026-08-07T09:19:27+08:00	武乡新闻综合	guovin_all	
https://stream1.freetv.fun/wu-xing-ti-yu-4.m3u8	11	0	11	0	ok	-90	2026-07-15T20:17:08+08:00	五星体育	iyouhun_zb	
https://stream1.freetv.fun/wu-xing-ti-yu-6.m3u8	8	0	8	0	ok	-88	2026-08-10	五星体育	iyouhun_zb	
https://stream1.freetv.fun/wu-xing-ti-yu-9.m3u8	20	0	10	0	ok	-90	2026-08-17	五星体育	guovin_all	
https://stream1.freetv.fun/wu-yi-2dian-shi-ju-1.m3u8	20	0	10	0	ok	-90	2026-08-17	武汉二台电视剧	guovin_all	
